"filename", "language", "ShaderLab", "C#", "HLSL", "JSON", "Markdown", "XML", "YAML", "PowerShell", "Python", "Properties", "comment", "blank", "total"
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\GazePinch\GazePinchInteractor.cs", "C#", 0, 226, 0, 0, 0, 0, 0, 0, 0, 0, 138, 74, 438
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\Gaze\FuzzyGazeInteractor.cs", "C#", 0, 303, 0, 0, 0, 0, 0, 0, 0, 0, 97, 84, 484
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\Gaze\GazeInteractor.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 17
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\Grab\GrabInteractor.cs", "C#", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 37
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\HandJointInteractor.cs", "C#", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 23, 18, 90
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\InteractorDwellManager.cs", "C#", 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 35, 12, 152
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\InteractorVisuals\BaseReticleVisual.cs", "C#", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 25, 19, 116
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\InteractorVisuals\FingerTipCursor.shader", "ShaderLab", 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 60, 264
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\InteractorVisuals\IVariableReticle.cs", "C#", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 17
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\InteractorVisuals\Lines\DataProviders\BaseMixedRealityLineDataProvider.cs", "C#", 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 69, 56, 333
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\InteractorVisuals\Lines\DataProviders\BezierDataProvider.cs", "C#", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 9, 22, 123
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\InteractorVisuals\Lines\DataProviders\BezierInertia.cs", "C#", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 83
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\InteractorVisuals\Lines\Definitions\InterpolationType.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 16
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\InteractorVisuals\Lines\LineUtility.cs", "C#", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 66, 30, 222
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\InteractorVisuals\MRTKLineVisual.cs", "C#", 0, 363, 0, 0, 0, 0, 0, 0, 0, 0, 93, 76, 532
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\InteractorVisuals\MRTKPokeReticleVisual.cs", "C#", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 63
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\InteractorVisuals\MRTKRayReticleVisual.cs", "C#", 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 18, 23, 183
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\InteractorVisuals\ReticleMagnetism.cs", "C#", 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 69, 49, 251
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\InteractorVisuals\RingReticle.cs", "C#", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 18, 19, 102
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\Poke\PokeInteractor.cs", "C#", 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 47, 40, 221
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\Ray\MRTKRayInteractor.cs", "C#", 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 64, 41, 232
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Interactors\Speech\SpeechInteractor.cs", "C#", 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 34, 21, 208
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\LICENSE.md", "Markdown", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 5, 22
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\NativeKeyboard\WindowsMRKeyboard.cs", "C#", 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 36, 44, 254
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Simulation\Devices\CameraSimulationSettings.cs", "C#", 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 57, 36, 225
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Simulation\Devices\ControllerSimulationSettings.cs", "C#", 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 151, 77, 481
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Simulation\Devices\EyeGazeSimulationSettings.cs", "C#", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 51, 19, 140
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Simulation\Devices\MRTKSimulatedControllerState.cs", "C#", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 56, 18, 160
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Simulation\Devices\SimulatedController.cs", "C#", 0, 384, 0, 0, 0, 0, 0, 0, 0, 0, 205, 86, 675
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Simulation\Devices\SimulatedEyeGaze.cs", "C#", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 99, 30, 235
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Simulation\Devices\SimulatedHMD.cs", "C#", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 48, 27, 177
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Simulation\InputSimulator.cs", "C#", 0, 455, 0, 0, 0, 0, 0, 0, 0, 0, 197, 109, 761
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Simulation\InputSimulatorControls.md", "Markdown", 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 32, 131
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Simulation\Utilities\ControllerAnchorPosition.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 20, 5, 34
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Simulation\Utilities\ControllerSimulationMode.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 27
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Simulation\Utilities\SimulatorControlScheme.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 29
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Subsystems\HandsAggregator\MRTKHandsAggregatorConfig.cs", "C#", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 21, 11, 69
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Subsystems\HandsAggregator\MRTKHandsAggregatorSubsystem.cs", "C#", 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 64, 72, 373
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Subsystems\Hands\OpenXRHandsSubsystem.cs", "C#", 0, 227, 0, 0, 0, 0, 0, 0, 0, 0, 32, 49, 308
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Subsystems\Hands\XRSDKHandsSubsystem.cs", "C#", 0, 219, 0, 0, 0, 0, 0, 0, 0, 0, 52, 47, 318
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Subsystems\SyntheticHands\HandPoses\SimulatedArticulatedHandshapes.cs", "C#", 0, 4696, 0, 0, 0, 0, 0, 0, 0, 0, 15, 41, 4752
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Subsystems\SyntheticHands\SyntheticHandsConfig.cs", "C#", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 26, 18, 80
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Subsystems\SyntheticHands\SyntheticHandsSubsystem.cs", "C#", 0, 324, 0, 0, 0, 0, 0, 0, 0, 0, 159, 80, 563
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Tests\Editor\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Tests\Editor\SmokeTest.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 17
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Tests\Runtime\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Tests\Runtime\BasicInputTests.cs", "C#", 0, 414, 0, 0, 0, 0, 0, 0, 0, 0, 63, 132, 609
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Tests\Runtime\FuzzyGazeInteractorTests.cs", "C#", 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 53, 52, 291
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Tests\Runtime\InputSubsystemsTests.cs", "C#", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 37
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Tests\Runtime\InteractionModeManagerTests.cs", "C#", 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 37, 35, 208
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Tests\Runtime\InteractorDwellManagerTests.cs", "C#", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 23, 18, 113
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Tests\Runtime\MRTKRayInteractorVisualsTests.cs", "C#", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 20, 18, 98
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Tests\Runtime\Utilities\BaseRuntimeInputTests.cs", "C#", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 98
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Tests\Runtime\Utilities\InputTestUtilities.cs", "C#", 0, 337, 0, 0, 0, 0, 0, 0, 0, 0, 204, 81, 622
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Tests\Runtime\Utilities\TestController.cs", "C#", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 62, 11, 94
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Tests\Runtime\Utilities\TestHand.cs", "C#", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 21, 14, 122
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Utilities\FollowJoint.cs", "C#", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 29, 14, 92
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Utilities\HandDataContainer.cs", "C#", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 32, 11, 66
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Utilities\HandRay.cs", "C#", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 12, 18, 117
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Utilities\HandshapeTypes.cs", "C#", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 41, 14, 76
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Utilities\IHandRay.cs", "C#", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 19, 5, 34
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Utilities\InputActionExtensions.cs", "C#", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 38, 9, 79
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Utilities\InputActionHelpers.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 25
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Utilities\InputTrackingStateExtensions.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 24
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Utilities\PlatformAwarePhysicsRaycaster.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 14, 4, 33
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Utilities\PoseSource\FallbackCompositePoseSource.cs", "C#", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 13, 12, 79
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Utilities\PoseSource\HandBasedPoseSource.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 34
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Utilities\PoseSource\HandJointPoseSource.cs", "C#", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 46
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Utilities\PoseSource\IPoseSource.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 24
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Utilities\PoseSource\InputActionPoseSource.cs", "C#", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 57
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Utilities\PoseSource\PinchPoseSource.cs", "C#", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 36
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Utilities\PoseSource\PolyfillHandRayPoseSource.cs", "C#", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 61
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Utilities\PoseSource\PoseSourceDriver.cs", "C#", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 27
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Utilities\XRDisplaySubsystemHelpers.cs", "C#", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 39
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Visualizers\ControllerVisualizer\ControllerModelLoader.cs", "C#", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 33, 21, 141
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Visualizers\ControllerVisualizer\ControllerVisualizer.cs", "C#", 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 36, 29, 199
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Visualizers\ControllerVisualizer\Models\LICENSE.md", "Markdown", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 4, 21
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Visualizers\HandJointVisualizer\HandJointVisualizer.cs", "C#", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 22, 23, 131
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Visualizers\RiggedHandVisualizer\README.md", "Markdown", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 7, 22
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Visualizers\RiggedHandVisualizer\RiggedHandMeshVisualizer.cs", "C#", 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 82, 49, 312
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Visualizers\RiggedHandVisualizer\TransparentOutlinedHand-InvertedShell.shader", "ShaderLab", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 15, 91
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Visualizers\RiggedHandVisualizer\TransparentOutlinedHand-Main.shader", "ShaderLab", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 94
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Visualizers\RiggedHandVisualizer\TransparentOutlinedHand-PrepassZ.shader", "ShaderLab", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 64
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\package.json", "JSON", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 25
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\AssemblyInfo.cs", "C#", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 17
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\BoundsControl\BoundsCalculator.cs", "C#", 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 52, 28, 199
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\BoundsControl\BoundsControl.cs", "C#", 0, 554, 0, 0, 0, 0, 0, 0, 0, 0, 193, 133, 880
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\BoundsControl\BoundsControlTypes.cs", "C#", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 50, 12, 96
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\BoundsControl\BoundsHandleInteractable.cs", "C#", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 48, 28, 170
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\BoundsControl\ScaleHandleInteractable.cs", "C#", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 15, 20, 118
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\BoundsControl\Visuals\SqueezableBoxVisuals.cs", "C#", 0, 295, 0, 0, 0, 0, 0, 0, 0, 0, 97, 71, 463
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Constraints\ConstraintManager.cs", "C#", 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 48, 21, 188
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Constraints\FaceUserConstraint.cs", "C#", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 16, 12, 63
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Constraints\FixedDistanceConstraint.cs", "C#", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 77
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Constraints\FixedRotationToUserConstraint.cs", "C#", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 45
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Constraints\FixedRotationToWorldConstraint.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 30
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Constraints\MaintainApparentSizeConstraint.cs", "C#", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 13, 11, 47
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Constraints\MinMaxScaleConstraint.cs", "C#", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 21, 15, 85
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Constraints\MoveAxisConstraint.cs", "C#", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 17, 11, 102
